date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:08:16	4730/4730	---M--	200	added ('OK')	image/jpeg	etag:%22e914bceb1341e108befc565f65d3070b-ssl%22	https://zoyothemes.com/tapeli/html/assets/images/users/user-4.jpg	zoyothemes.com/tapeli/html/assets/images/users/user-4.jpg	(from https://zoyothemes.com/tapeli/html/ui-images)
18:08:18	7740/7740	---M--	200	added ('OK')	image/jpeg	etag:%2267c795217332bdfdcdfd853ddbdaddc6-ssl%22	https://zoyothemes.com/tapeli/html/assets/images/users/user-9.jpg	zoyothemes.com/tapeli/html/assets/images/users/user-9.jpg	(from https://zoyothemes.com/tapeli/html/ui-images)
18:08:19	151801/151801	---M--	200	added ('OK')	image/jpeg	etag:%225e0ac06f43c69c9dea87d265ee7483e9-ssl%22	https://zoyothemes.com/tapeli/html/assets/images/small/responsive.jpg	zoyothemes.com/tapeli/html/assets/images/small/responsive.jpg	(from https://zoyothemes.com/tapeli/html/ui-images)
18:08:20	7126/7126	---M--	200	added ('OK')	image/jpeg	etag:%229c31d49ae9dd32dd91a48178357d6550-ssl%22	https://zoyothemes.com/tapeli/html/assets/images/users/user-10.jpg	zoyothemes.com/tapeli/html/assets/images/users/user-10.jpg	(from https://zoyothemes.com/tapeli/html/widgets)
18:08:21	12539/12539	---MCZ	200	added ('OK')	application/javascript	etag:%2248f63c323852a0db4bdcb6d39b30c09f-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/js/pages/widgets.init.js	zoyothemes.com/tapeli/html/assets/js/pages/widgets.init.js	(from https://zoyothemes.com/tapeli/html/widgets)
18:08:28	24743/24743	---MCZ	200	added ('OK')	text/css	etag:%228b9ce4dd9e1a6ffb74c9d1543c486583-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/quill/quill.snow.css	zoyothemes.com/tapeli/html/assets/libs/quill/quill.snow.css	(from https://zoyothemes.com/tapeli/html/forms-quilljs)
18:08:29	306857/306857	---MCZ	200	added ('OK')	application/javascript	etag:%22240c7f124537c4f5aabea5f8275bacf2-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/quill/quill.core.js	zoyothemes.com/tapeli/html/assets/libs/quill/quill.core.js	(from https://zoyothemes.com/tapeli/html/forms-quilljs)
18:08:29	25273/25273	---MCZ	200	added ('OK')	text/css	etag:%22b1739c3ce4bcdb78b5b8807db0bfb5bf-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/quill/quill.bubble.css	zoyothemes.com/tapeli/html/assets/libs/quill/quill.bubble.css	(from https://zoyothemes.com/tapeli/html/forms-quilljs)
18:08:32	216333/216333	---MCZ	200	added ('OK')	application/javascript	etag:%22539370d4f0a8f0ec1859d091d4f430e1-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/quill/quill.min.js	zoyothemes.com/tapeli/html/assets/libs/quill/quill.min.js	(from https://zoyothemes.com/tapeli/html/forms-quilljs)
18:08:34	780/780	---M--	200	added ('OK')	application/javascript	etag:%224a693c417e589c89279e7332bf0ceb9a-ssl%22	https://zoyothemes.com/tapeli/html/assets/js/pages/quilljs.init.js	zoyothemes.com/tapeli/html/assets/js/pages/quilljs.init.js	(from https://zoyothemes.com/tapeli/html/forms-quilljs)
18:08:37	16081/16081	---MCZ	200	added ('OK')	text/css	etag:%22464b15a3757d7191456a3580465e77f7-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/flatpickr/flatpickr.min.css	zoyothemes.com/tapeli/html/assets/libs/flatpickr/flatpickr.min.css	(from https://zoyothemes.com/tapeli/html/forms-pickers)
18:08:41	49670/49670	---MCZ	200	added ('OK')	application/javascript	etag:%222f5828b6a6929d412f5fac7c56e4f9c9-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/flatpickr/flatpickr.min.js	zoyothemes.com/tapeli/html/assets/libs/flatpickr/flatpickr.min.js	(from https://zoyothemes.com/tapeli/html/forms-pickers)
18:08:43	2090/2090	---MCZ	200	added ('OK')	application/javascript	etag:%22455cb52bc1c42584d569a58c492a680c-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/js/pages/form-picker.js	zoyothemes.com/tapeli/html/assets/js/pages/form-picker.js	(from https://zoyothemes.com/tapeli/html/forms-pickers)
18:08:45	7923/7923	---MCZ	200	added ('OK')	text/css	etag:%224cd632afbf3724ae013216550de92eca-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-bs5/css/dataTables.bootstrap5.min.css	zoyothemes.com/tapeli/html/assets/libs/datatables.net-bs5/css/dataTables.bootstrap5.min.css	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:08:46	8251/8251	---MCZ	200	added ('OK')	text/css	etag:%22c77aea983ef9b5d77c34333d652917d4-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-buttons-bs5/css/buttons.bootstrap5.min.css	zoyothemes.com/tapeli/html/assets/libs/datatables.net-buttons-bs5/css/buttons.bootstrap5.min.css	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:08:47	235/235	---M--	200	added ('OK')	text/css	etag:%22eed81702f3d15d2759bba9a507d6a316-ssl%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-keytable-bs5/css/keyTable.bootstrap5.min.css	zoyothemes.com/tapeli/html/assets/libs/datatables.net-keytable-bs5/css/keyTable.bootstrap5.min.css	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:08:48	4301/4301	---MCZ	200	added ('OK')	text/css	etag:%2254edcef2dbd6b4b5fbaaa2452204cccf-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css	zoyothemes.com/tapeli/html/assets/libs/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:08:49	4431/4431	---MCZ	200	added ('OK')	text/css	etag:%220efb8081183c31fb231012b8e02bdc51-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-select-bs5/css/select.bootstrap5.min.css	zoyothemes.com/tapeli/html/assets/libs/datatables.net-select-bs5/css/select.bootstrap5.min.css	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:08:50	87897/87897	---MCZ	200	added ('OK')	application/javascript	etag:%228337d7ca53451e2210147c096852b639-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net/js/jquery.dataTables.min.js	zoyothemes.com/tapeli/html/assets/libs/datatables.net/js/jquery.dataTables.min.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:08:51	4480/4480	---MCZ	200	added ('OK')	application/javascript	etag:%2258cab1a6758fd66a7ee2c37c6c568235-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-bs5/js/dataTables.bootstrap5.min.js	zoyothemes.com/tapeli/html/assets/libs/datatables.net-bs5/js/dataTables.bootstrap5.min.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:08:53	25394/25394	---MCZ	200	added ('OK')	application/javascript	etag:%22ade7f3c65d6062c987bf6df0f77e9ed0-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-buttons/js/dataTables.buttons.min.js	zoyothemes.com/tapeli/html/assets/libs/datatables.net-buttons/js/dataTables.buttons.min.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:08:55	3198/3198	---M-Z	200	added ('OK')	application/javascript	etag:%22eb3f7ee2470667b9066519d3352f8ced-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-buttons/js/buttons.colVis.min.js	zoyothemes.com/tapeli/html/assets/libs/datatables.net-buttons/js/buttons.colVis.min.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:08:56	25634/25634	---MCZ	200	added ('OK')	application/javascript	etag:%22422f6b9b1f440828c411eb33bd9f6647-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-buttons/js/buttons.flash.min.js	zoyothemes.com/tapeli/html/assets/libs/datatables.net-buttons/js/buttons.flash.min.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:08:58	25103/25103	---MCZ	200	added ('OK')	application/javascript	etag:%22b7ecc4de1c4402842e9b64448d4a7dcc-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-buttons/js/buttons.html5.min.js	zoyothemes.com/tapeli/html/assets/libs/datatables.net-buttons/js/buttons.html5.min.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:08:59	2514/2514	---M-Z	200	added ('OK')	application/javascript	etag:%22035a96cddd0130d77a51857117e00dbb-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-buttons/js/buttons.print.min.js	zoyothemes.com/tapeli/html/assets/libs/datatables.net-buttons/js/buttons.print.min.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:09:00	1443/1443	---M-Z	200	added ('OK')	application/javascript	etag:%2208a7b9adf869e22c6ac3237575be233f-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-buttons-bs5/js/buttons.bootstrap5.min.js	zoyothemes.com/tapeli/html/assets/libs/datatables.net-buttons-bs5/js/buttons.bootstrap5.min.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:09:02	15797/15797	---MCZ	200	added ('OK')	application/javascript	etag:%2242ec0b5553e714b8a972a32367a79de9-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-keytable/js/dataTables.keyTable.min.js	zoyothemes.com/tapeli/html/assets/libs/datatables.net-keytable/js/dataTables.keyTable.min.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:09:03	546/546	---M--	200	added ('OK')	application/javascript	etag:%22a14a21eca34ec098527aa9212a23abb4-ssl%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-keytable-bs5/js/keyTable.bootstrap5.min.js	zoyothemes.com/tapeli/html/assets/libs/datatables.net-keytable-bs5/js/keyTable.bootstrap5.min.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:09:04	16849/16849	---MCZ	200	added ('OK')	application/javascript	etag:%22181553aaf1324b284de04675b2d36c66-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-responsive/js/dataTables.responsive.min.js	zoyothemes.com/tapeli/html/assets/libs/datatables.net-responsive/js/dataTables.responsive.min.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:09:06	3683/3683	---MCZ	200	added ('OK')	application/javascript	etag:%22e5f3162240a74d624546100c206d7705-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-responsive-bs5/js/responsive.bootstrap5.min.js	zoyothemes.com/tapeli/html/assets/libs/datatables.net-responsive-bs5/js/responsive.bootstrap5.min.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:09:07	13543/13543	---MCZ	200	added ('OK')	application/javascript	etag:%22ee99a01e95f1eefae48d41ef19131717-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-select/js/dataTables.select.min.js	zoyothemes.com/tapeli/html/assets/libs/datatables.net-select/js/dataTables.select.min.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:09:08	538/538	---M--	200	added ('OK')	application/javascript	etag:%22087b897343fec7ebefae4bd15e1afaa2-ssl%22	https://zoyothemes.com/tapeli/html/assets/libs/datatables.net-select-bs5/js/select.bootstrap5.min.js	zoyothemes.com/tapeli/html/assets/libs/datatables.net-select-bs5/js/select.bootstrap5.min.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:09:10	2625/2625	---M-Z	200	added ('OK')	application/javascript	etag:%2260c31d939589e0d855c61281a1a2651b-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/js/pages/datatable.init.js	zoyothemes.com/tapeli/html/assets/js/pages/datatable.init.js	(from https://zoyothemes.com/tapeli/html/tables-datatables)
18:09:11	27902/27902	---MCZ	200	added ('OK')	application/javascript	etag:%227a550ae7f8781e90906c97c3fef9bc8e-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/js/pages/apexcharts-line.init.js	zoyothemes.com/tapeli/html/assets/js/pages/apexcharts-line.init.js	(from https://zoyothemes.com/tapeli/html/charts-line)
18:09:13	51679/51679	---MCZ	200	added ('OK')	application/javascript	etag:%22c6fcbf464c3f4cc31f8aceb2a98ec0c9-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/libs/moment/min/moment.min.js	zoyothemes.com/tapeli/html/assets/libs/moment/min/moment.min.js	(from https://zoyothemes.com/tapeli/html/charts-area)
18:09:15	23904/23904	---MCZ	200	added ('OK')	application/javascript	etag:%2288d3fae241590adf7f6dd1428fec3db1-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/js/pages/apexcharts-area.init.js	zoyothemes.com/tapeli/html/assets/js/pages/apexcharts-area.init.js	(from https://zoyothemes.com/tapeli/html/charts-area)
18:09:17	19020/19020	---MCZ	200	added ('OK')	application/javascript	etag:%227300d4218afb4f010c3712855fbea8a1-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/js/pages/apexcharts-column.init.js	zoyothemes.com/tapeli/html/assets/js/pages/apexcharts-column.init.js	(from https://zoyothemes.com/tapeli/html/charts-column)
18:09:18	18452/18452	---MCZ	200	added ('OK')	application/javascript	etag:%22f6f61c46f2bcf40ea35d398fe387da98-ssl-df%22	https://zoyothemes.com/tapeli/html/assets/js/pages/apexcharts-bar.init.js	zoyothemes.com/tapeli/html/assets/js/pages/apexcharts-bar.init.js	(from https://zoyothemes.com/tapeli/html/charts-bar)
